Station6,CNN,Sat_SM_SMAP,mse,Ppt,0.1644
Station6,CNN,Sat_SM_SMAP,mse,Tair,-0.0136
Station6,CNN,Sat_SM_SMAP,mse,RH,-0.0048
Station6,CNN,Sat_SM_SMAP,mse,Windspeed,-0.0213
Station6,CNN,Sat_SM_SMAP,mse,Winddirection,0.0078
Station6,CNN,Sat_SM_SMAP,mse,Srad,-0.0088
Station6,CNN,Sat_SM_SMAP,mae,Ppt,0.0895
Station6,CNN,Sat_SM_SMAP,mae,Tair,-0.0064
Station6,CNN,Sat_SM_SMAP,mae,RH,-0.0003
Station6,CNN,Sat_SM_SMAP,mae,Windspeed,-0.0098
Station6,CNN,Sat_SM_SMAP,mae,Winddirection,0.0062
Station6,CNN,Sat_SM_SMAP,mae,Srad,-0.0045
Station6,CNN,Sat_SM_SMAP,mae_percentage,Ppt,9.0660
Station6,CNN,Sat_SM_SMAP,mae_percentage,Tair,-0.6517
Station6,CNN,Sat_SM_SMAP,mae_percentage,RH,-0.0348
Station6,CNN,Sat_SM_SMAP,mae_percentage,Windspeed,-0.9902
Station6,CNN,Sat_SM_SMAP,mae_percentage,Winddirection,0.6289
Station6,CNN,Sat_SM_SMAP,mae_percentage,Srad,-0.4518
Station6,CNN,Sat_SM_SMAP,r2,Ppt,-0.1688
Station6,CNN,Sat_SM_SMAP,r2,Tair,0.0139
Station6,CNN,Sat_SM_SMAP,r2,RH,0.0050
Station6,CNN,Sat_SM_SMAP,r2,Windspeed,0.0219
Station6,CNN,Sat_SM_SMAP,r2,Winddirection,-0.0080
Station6,CNN,Sat_SM_SMAP,r2,Srad,0.0091
Station6,CNN,Sat_SM_AMSR,mse,Ppt,-0.0123
Station6,CNN,Sat_SM_AMSR,mse,Tair,0.0042
Station6,CNN,Sat_SM_AMSR,mse,RH,-0.0113
Station6,CNN,Sat_SM_AMSR,mse,Windspeed,0.0175
Station6,CNN,Sat_SM_AMSR,mse,Winddirection,-0.0074
Station6,CNN,Sat_SM_AMSR,mse,Srad,-0.0028
Station6,CNN,Sat_SM_AMSR,mae,Ppt,0.0010
Station6,CNN,Sat_SM_AMSR,mae,Tair,-0.0009
Station6,CNN,Sat_SM_AMSR,mae,RH,-0.0054
Station6,CNN,Sat_SM_AMSR,mae,Windspeed,0.0089
Station6,CNN,Sat_SM_AMSR,mae,Winddirection,-0.0109
Station6,CNN,Sat_SM_AMSR,mae,Srad,-0.0005
Station6,CNN,Sat_SM_AMSR,mae_percentage,Ppt,0.1031
Station6,CNN,Sat_SM_AMSR,mae_percentage,Tair,-0.0991
Station6,CNN,Sat_SM_AMSR,mae_percentage,RH,-0.5684
Station6,CNN,Sat_SM_AMSR,mae_percentage,Windspeed,0.9336
Station6,CNN,Sat_SM_AMSR,mae_percentage,Winddirection,-1.1471
Station6,CNN,Sat_SM_AMSR,mae_percentage,Srad,-0.0576
Station6,CNN,Sat_SM_AMSR,r2,Ppt,0.0135
Station6,CNN,Sat_SM_AMSR,r2,Tair,-0.0046
Station6,CNN,Sat_SM_AMSR,r2,RH,0.0124
Station6,CNN,Sat_SM_AMSR,r2,Windspeed,-0.0153
Station6,CNN,Sat_SM_AMSR,r2,Winddirection,0.0082
Station6,CNN,Sat_SM_AMSR,r2,Srad,0.0031
Station6,CNN,Sat_SM_SMAP,performance,0.6320,0.5772,58.4862,0.3512
Station6,CNN,Sat_SM_AMSR,performance,0.8971,0.6617,69.3314,0.0153
Station6,Custom AR,Sat_SM_SMAP,mse,Ppt,0.4151
Station6,Custom AR,Sat_SM_SMAP,mse,Tair,0.0516
Station6,Custom AR,Sat_SM_SMAP,mse,RH,0.0837
Station6,Custom AR,Sat_SM_SMAP,mse,Windspeed,0.0003
Station6,Custom AR,Sat_SM_SMAP,mse,Winddirection,0.0010
Station6,Custom AR,Sat_SM_SMAP,mse,Srad,0.0047
Station6,Custom AR,Sat_SM_SMAP,mae,Ppt,0.2469
Station6,Custom AR,Sat_SM_SMAP,mae,Tair,0.0393
Station6,Custom AR,Sat_SM_SMAP,mae,RH,0.0499
Station6,Custom AR,Sat_SM_SMAP,mae,Windspeed,0.0002
Station6,Custom AR,Sat_SM_SMAP,mae,Winddirection,-0.0003
Station6,Custom AR,Sat_SM_SMAP,mae,Srad,0.0051
Station6,Custom AR,Sat_SM_SMAP,mae_percentage,Ppt,24.6887
Station6,Custom AR,Sat_SM_SMAP,mae_percentage,Tair,3.9336
Station6,Custom AR,Sat_SM_SMAP,mae_percentage,RH,4.9919
Station6,Custom AR,Sat_SM_SMAP,mae_percentage,Windspeed,0.0184
Station6,Custom AR,Sat_SM_SMAP,mae_percentage,Winddirection,-0.0308
Station6,Custom AR,Sat_SM_SMAP,mae_percentage,Srad,0.5069
Station6,Custom AR,Sat_SM_SMAP,r2,Ppt,0.4151
Station6,Custom AR,Sat_SM_SMAP,r2,Tair,0.0516
Station6,Custom AR,Sat_SM_SMAP,r2,RH,0.0837
Station6,Custom AR,Sat_SM_SMAP,r2,Windspeed,0.0003
Station6,Custom AR,Sat_SM_SMAP,r2,Winddirection,0.0010
Station6,Custom AR,Sat_SM_SMAP,r2,Srad,0.0047
Station6,Custom AR,Sat_SM_AMSR,mse,Ppt,0.0007
Station6,Custom AR,Sat_SM_AMSR,mse,Tair,0.0644
Station6,Custom AR,Sat_SM_AMSR,mse,RH,0.0783
Station6,Custom AR,Sat_SM_AMSR,mse,Windspeed,0.0307
Station6,Custom AR,Sat_SM_AMSR,mse,Winddirection,0.0024
Station6,Custom AR,Sat_SM_AMSR,mse,Srad,0.0278
Station6,Custom AR,Sat_SM_AMSR,mae,Ppt,0.0007
Station6,Custom AR,Sat_SM_AMSR,mae,Tair,0.0313
Station6,Custom AR,Sat_SM_AMSR,mae,RH,0.0222
Station6,Custom AR,Sat_SM_AMSR,mae,Windspeed,0.0210
Station6,Custom AR,Sat_SM_AMSR,mae,Winddirection,0.0026
Station6,Custom AR,Sat_SM_AMSR,mae,Srad,0.0192
Station6,Custom AR,Sat_SM_AMSR,mae_percentage,Ppt,0.0655
Station6,Custom AR,Sat_SM_AMSR,mae_percentage,Tair,3.1337
Station6,Custom AR,Sat_SM_AMSR,mae_percentage,RH,2.2216
Station6,Custom AR,Sat_SM_AMSR,mae_percentage,Windspeed,2.1017
Station6,Custom AR,Sat_SM_AMSR,mae_percentage,Winddirection,0.2553
Station6,Custom AR,Sat_SM_AMSR,mae_percentage,Srad,1.9154
Station6,Custom AR,Sat_SM_AMSR,r2,Ppt,0.0007
Station6,Custom AR,Sat_SM_AMSR,r2,Tair,0.0473
Station6,Custom AR,Sat_SM_AMSR,r2,RH,0.0473
Station6,Custom AR,Sat_SM_AMSR,r2,Windspeed,0.0307
Station6,Custom AR,Sat_SM_AMSR,r2,Winddirection,0.0024
Station6,Custom AR,Sat_SM_AMSR,r2,Srad,0.0278
Station6,Custom AR,Sat_SM_SMAP,performance,0.4436,0.4741,47.4095,0.5565
Station6,Custom AR,Sat_SM_AMSR,performance,0.9527,0.6832,68.3234,0.0473
