"TOA5","CR300_18_TRACER2","CR300","26682","CR300.Std.10.05","CPU:CR300_18_TRACER2.CR300","42702","SubHourly_met"
"TIMESTAMP","RECORD","Rain_mm_Tot","AirTC_Avg","RH_Avg","WS_ms_S_WVT","WindDir_D1_WVT","SlrW_Avg","ETos","Rso"
"TS","RN","mm","Deg C","%","meters/second","Deg","W/m^2","mm","MJ/m²"
"","","Tot","Avg","Avg","WVc","WVc","Avg","ETXs","Rso"
"2022-05-26 13:50:00",10646,0,32.83,29.71,4.708,310.1,957,0.36,3.081
"2022-05-26 13:55:00",10647,0,32.65,28.4,4.105,290.1,949,0.332,3.05
"2022-05-26 14:00:00",10648,0,32.68,28.88,3.688,300.8,942,0.307,3.005
"2022-05-26 14:05:00",10649,0,32.85,28.39,4.01,314.8,932,0.327,2.964
"2022-05-26 14:10:00",10650,0,32.84,26.93,2.623,303.6,917,0.249,2.928
"2022-05-26 14:15:00",10651,0,32.93,29.43,4.587,287.5,904,0.353,2.869
"2022-05-26 14:20:00",10652,0,32.78,29.24,3.285,289.4,892,0.28,2.825
"2022-05-26 14:25:00",10653,0,32.96,29.52,2.373,287.5,881,0.225,2.774
"2022-05-26 14:30:00",10654,0,33.09,29.21,4.46,305.9,879,0.347,2.726
"2022-05-26 14:35:00",10655,0,33.3,28.62,4.205,294.6,864,0.336,2.678
"2022-05-26 14:40:00",10656,0,33.16,28.26,2.853,301.5,852,0.257,2.63
"2022-05-26 14:45:00",10657,0,33.11,28.39,3.593,305.5,840,0.299,2.578
"2022-05-26 14:50:00",10658,0,33.16,27.34,3.505,308.9,829,0.298,2.53
"2022-05-26 14:55:00",10659,0,33.05,27.68,2.765,298.5,812,0.25,2.476
"2022-05-26 15:00:00",10660,0,33.01,28.11,4.508,270.6,802,0.349,2.419
"2022-05-26 15:05:00",10661,0,33.12,29.2,4.212,270.4,786.4,0.328,2.358
"2022-05-26 15:10:00",10662,0,33.29,28.57,2.56,282.1,769.5,0.233,2.303
"2022-05-26 15:15:00",10663,0,33.34,28.86,3.373,285.9,750.2,0.281,2.244
"2022-05-26 15:20:00",10664,0,33.32,29.37,4.295,315.5,737.9,0.331,2.184
"2022-05-26 15:25:00",10665,0,33.23,28.68,2.228,320.8,721.3,0.209,2.128
"2022-05-26 15:30:00",10666,0,33.27,28.61,2.133,304.7,705.8,0.202,2.069
"2022-05-26 15:35:00",10667,0,33.26,28.6,1.745,334.7,685.6,0.175,2.009
"2022-05-26 15:40:00",10668,0,33.3,30.25,3.53,310.8,673.2,0.281,1.941
"2022-05-26 15:45:00",10669,0,33.32,30.06,2.945,307.5,656.1,0.246,1.88
"2022-05-26 15:50:00",10670,0,33.17,30.07,1.937,303.8,640.1,0.181,1.819
"2022-05-26 15:55:00",10671,0,33.31,30.9,2.455,324.8,622,0.212,1.753
"2022-05-26 16:00:00",10672,0,33.28,31.05,2.373,348.2,602.8,0.205,1.689
"2022-05-26 16:05:00",10673,0,33.31,30.11,2.043,287.2,584.3,0.185,1.629
"2022-05-26 16:10:00",10674,0,33.11,29.91,2.73,288.6,570.5,0.227,1.567
"2022-05-26 16:15:00",10675,0,33.26,30.79,2.232,300.4,557,0.194,1.499
"2022-05-26 16:20:00",10676,0,33.38,29.77,1.477,291.8,537.7,0.145,1.437
"2022-05-26 16:25:00",10677,0,33.33,29.61,1.323,262.2,516.1,0.133,1.373
"2022-05-26 16:30:00",10678,0,33.39,30.86,1.588,278,496.9,0.148,1.305
"2022-05-26 16:35:00",10679,0,33.33,31.17,2.893,292.3,485.2,0.229,1.239
"2022-05-26 16:40:00",10680,0,33.23,30.81,2.283,255.6,467.2,0.191,1.176
"2022-05-26 16:45:00",10681,0,33.15,30.47,2.308,278.9,447.6,0.192,1.112
"2022-05-26 16:50:00",10682,0,33.13,30.14,1.086,330.7,425.3,0.11,1.048
"2022-05-26 16:55:00",10683,0,33.08,30.2,0.472,32.04,403.6,0.064,0.984
"2022-05-26 17:00:00",10684,0,33.04,30.43,0.739,22.54,384.2,0.082,0.919
"2022-05-26 17:05:00",10685,0,33.08,32.62,0.864,281,366.4,0.088,0.851
"2022-05-26 17:10:00",10686,0,33.09,35.02,1.683,306.4,349.1,0.137,0.784
"2022-05-26 17:15:00",10687,0,32.74,40.2,2.07,111.9,330.3,0.148,0.716
"2022-05-26 17:20:00",10688,0,32.01,43.06,1.712,107.4,312.4,0.12,0.653
"2022-05-26 17:25:00",10689,0,31.75,43.26,1.415,100.1,291.6,0.102,0.593
"2022-05-26 17:30:00",10690,0,31.53,44.13,1.995,122.8,272.5,0.129,0.534
"2022-05-26 17:35:00",10691,0,31.38,45.58,1.938,113.4,257.1,0.122,0.475
"2022-05-26 17:40:00",10692,0,31.25,47.46,1.878,118.5,240.6,0.115,0.418
"2022-05-26 17:45:00",10693,0,31.09,48.24,2.065,115.2,222.7,0.12,0.363
"2022-05-26 17:50:00",10694,0,30.99,47.26,1.768,128.5,205.2,0.107,0.311
"2022-05-26 17:55:00",10695,0,30.93,45.98,2.103,137.9,189.1,0.124,0.261
"2022-05-26 18:00:00",10696,0,30.89,47.86,1.72,137.7,172.7,0.101,0.213
"2022-05-26 18:05:00",10697,0,30.82,47.49,1.81,142.8,157.4,0.103,0.17
"2022-05-26 18:10:00",10698,0,30.74,46.56,1.773,141.6,141.7,0.098,0.133
"2022-05-26 18:15:00",10699,0,30.66,47.82,2.107,139.4,126.2,0.106,0.103
"2022-05-26 18:20:00",10700,0,30.5,50.61,2.255,136.4,110.9,0.102,0.079
"2022-05-26 18:25:00",10701,0,30.2,54.06,2.74,151.4,96.3,0.108,0.06
"2022-05-26 18:30:00",10702,0,29.98,55.35,2.142,148.7,81,0.075,0.044
"2022-05-26 18:35:00",10703,0,29.83,56.7,2.695,155.3,71.19,0.083,0.03
"2022-05-26 18:40:00",10704,0,29.74,58.74,2.293,142.4,55.34,0.071,0.019
"2022-05-26 18:45:00",10705,0,29.53,60.75,2.18,149.6,43.5,0.065,0.011
"2022-05-26 18:50:00",10706,0,29.29,62.02,2.158,161.3,33.31,0.061,0.005
"2022-05-26 18:55:00",10707,0,29.1,62.45,2.583,177.7,24.75,0.068,0.001
"2022-05-26 19:00:00",10708,0,28.9,62.95,2.613,172.3,17.36,0.067,0
"2022-05-26 19:05:00",10709,0,28.61,63.86,2.468,171.1,11.13,0.062,0
"2022-05-26 19:10:00",10710,0,28.36,64.45,2.503,162.6,6.133,0.061,0
"2022-05-26 19:15:00",10711,0,28.15,64.44,2.855,167.4,2.421,0.066,0
"2022-05-26 19:20:00",10712,0,27.96,64.87,3.07,177,0.396,0.068,0
"2022-05-26 19:25:00",10713,0,27.86,65.1,4.455,187,0,0.082,0
"2022-05-26 19:30:00",10714,0,27.77,65.51,4.12,179.2,0,0.078,0
"2022-05-26 19:35:00",10715,0,27.61,66.23,3.993,177.4,0,0.075,0
"2022-05-26 19:40:00",10716,0,27.43,66.93,4.493,180.3,0,0.077,0
"2022-05-26 19:45:00",10717,0,27.31,67.62,4.738,182.6,0,0.077,0
"2022-05-26 19:50:00",10718,0,27.22,67.93,4.785,181.2,0,0.077,0
"2022-05-26 19:55:00",10719,0,27.05,68.2,4.078,177.1,0,0.07,0
"2022-05-26 20:00:00",10720,0,26.92,68.54,3.98,182.3,0,0.068,0
"2022-05-26 20:05:00",10721,0,26.84,68.79,4.067,186.6,0,0.068,0
"2022-05-26 20:10:00",10722,0,26.71,69.08,3.403,185,0,0.061,0
"2022-05-26 20:15:00",10723,0,26.61,69.2,4.263,180.8,0,0.068,0
"2022-05-26 20:20:00",10724,0,26.58,68.83,4,187,0,0.067,0
"2022-05-26 20:25:00",10725,0,26.45,68.74,3.29,184.1,0,0.06,0
"2022-05-26 20:30:00",10726,0,26.35,68.6,3.81,183.7,0,0.065,0
"2022-05-26 20:35:00",10727,0,26.32,68.23,3.553,177.3,0,0.063,0
"2022-05-26 20:40:00",10728,0,26.26,67.87,3.53,181.6,0,0.063,0
"2022-05-26 20:45:00",10729,0,26.23,68.17,3.615,186.6,0,0.064,0
"2022-05-26 20:50:00",10730,0,26.16,68.84,3.423,186.9,0,0.06,0
"2022-05-26 20:55:00",10731,0,26.11,69.57,3.542,188.2,0,0.06,0
"2022-05-26 21:00:00",10732,0,26.1,70.05,3.3,185.1,0,0.057,0
"2022-05-26 21:05:00",10733,0,26.06,70.52,3.33,185.8,0,0.056,0
"2022-05-26 21:10:00",10734,0,26.08,70.91,3.423,187.9,0,0.056,0
"2022-05-26 21:15:00",10735,0,26.02,71.26,2.56,195.2,0,0.047,0
"2022-05-26 21:20:00",10736,0,25.88,71.92,2.522,188.8,0,0.045,0
"2022-05-26 21:25:00",10737,0,25.79,72.48,2.515,182.5,0,0.044,0
"2022-05-26 21:30:00",10738,0,25.73,73.14,2.903,186.3,0,0.047,0
"2022-05-26 21:35:00",10739,0,25.69,73.51,2.828,197.1,0,0.045,0
"2022-05-26 21:40:00",10740,0,25.66,73.85,2.728,198.7,0,0.044,0
"2022-05-26 21:45:00",10741,0,25.62,74.15,2.822,196.1,0,0.044,0
"2022-05-26 21:50:00",10742,0,25.62,74.13,2.32,194.3,0,0.039,0
"2022-05-26 21:55:00",10743,0,25.53,74.5,2.708,189.9,0,0.042,0
"2022-05-26 22:00:00",10744,0,25.56,74.82,2.878,190.7,0,0.043,0
"2022-05-26 22:05:00",10745,0,25.53,75.01,2.91,195.1,0,0.043,0
"2022-05-26 22:10:00",10746,0,25.51,74.92,2.6,196.9,0,0.04,0
"2022-05-26 22:15:00",10747,0,25.48,74.82,2.485,201.5,0,0.039,0
"2022-05-26 22:20:00",10748,0,25.35,74.85,2.523,205.7,0,0.04,0
"2022-05-26 22:25:00",10749,0,25.3,75,2.647,208.4,0,0.04,0
"2022-05-26 22:30:00",10750,0,25.3,74.83,3.025,208.9,0,0.044,0
"2022-05-26 22:35:00",10751,0,25.27,74.88,3.168,210.5,0,0.045,0
"2022-05-26 22:40:00",10752,0,25.3,74.84,3.538,214.1,0,0.048,0
"2022-05-26 22:45:00",10753,0,25.27,74.97,3.285,212.5,0,0.046,0
"2022-05-26 22:50:00",10754,0,25.19,75.42,3.578,215.2,0,0.047,0
"2022-05-26 22:55:00",10755,0,25.11,75.7,3.138,219.6,0,0.043,0
"2022-05-26 23:00:00",10756,0,25.01,76.22,3.103,212.4,0,0.042,0
"2022-05-26 23:05:00",10757,0,24.94,76.66,3.113,209.5,0,0.041,0
"2022-05-26 23:10:00",10758,0,24.86,77.11,2.923,212.1,0,0.039,0
"2022-05-26 23:15:00",10759,0,24.79,77.5,2.575,213.7,0,0.035,0
"2022-05-26 23:20:00",10760,0,24.78,77.71,2.763,210.8,0,0.036,0
"2022-05-26 23:25:00",10761,0,24.77,78.01,3.107,216.2,0,0.038,0
"2022-05-26 23:30:00",10762,0,24.82,77.99,3.312,214.5,0,0.04,0
"2022-05-26 23:35:00",10763,0,24.8,78.2,3.44,215.2,0,0.04,0
"2022-05-26 23:40:00",10764,0,24.71,78.54,3.447,214.5,0,0.04,0
"2022-05-26 23:45:00",10765,0,24.62,79.08,2.923,219.7,0,0.035,0
"2022-05-26 23:50:00",10766,0,24.6,79.55,2.84,221.9,0,0.034,0
"2022-05-26 23:55:00",10767,0,24.57,79.9,2.525,223.6,0,0.031,0
"2022-05-27 00:00:00",10768,0,24.49,80.1,2.06,226.4,0,0.027,0
"2022-05-27 00:05:00",10769,0,24.44,80.6,2.393,224.3,0,0.029,0
"2022-05-27 00:10:00",10770,0,24.47,80.6,2.418,231.9,0,0.029,0
"2022-05-27 00:15:00",10771,0,24.39,80.6,2.238,226.4,0,0.027,0
"2022-05-27 00:20:00",10772,0,24.32,81,2.292,231,0,0.027,0
"2022-05-27 00:25:00",10773,0,24.31,80.9,2.147,230.3,0,0.026,0
"2022-05-27 00:30:00",10774,0,24.26,81.1,2.225,228.1,0,0.027,0
"2022-05-27 00:35:00",10775,0,24.28,81,2.342,227.6,0,0.028,0
"2022-05-27 00:40:00",10776,0,24.2,81.4,2.383,223.8,0,0.027,0
"2022-05-27 00:45:00",10777,0,24.09,81.9,2.263,232.6,0,0.026,0
"2022-05-27 00:50:00",10778,0,24.09,82.5,2.993,231.4,0,0.029,0
"2022-05-27 00:55:00",10779,0,24.06,82.4,2.758,234.3,0,0.028,0
"2022-05-27 01:00:00",10780,0,24.06,82.3,2.553,237.6,0,0.027,0
"2022-05-27 01:05:00",10781,0,23.91,82.3,2.023,253.2,0,0.023,0
"2022-05-27 01:10:00",10782,0,23.68,82.8,1.745,258.2,0,0.02,0
"2022-05-27 01:15:00",10783,0,23.54,83.4,1.962,249.2,0,0.021,0
"2022-05-27 01:20:00",10784,0,23.46,83.9,1.835,241.8,0,0.02,0
"2022-05-27 01:25:00",10785,0,23.43,84.4,1.945,243.2,0,0.02,0
"2022-05-27 01:30:00",10786,0,23.41,84.6,1.772,242.6,0,0.018,0
"2022-05-27 01:35:00",10787,0,23.38,84.7,1.76,240.8,0,0.018,0
"2022-05-27 01:40:00",10788,0,23.41,84.9,1.965,231.7,0,0.019,0
"2022-05-27 01:45:00",10789,0,23.39,84.7,1.702,236,0,0.018,0
"2022-05-27 01:50:00",10790,0,23.22,84.5,1.315,262.5,0,0.015,0
"2022-05-27 01:55:00",10791,0,22.89,84.9,1.375,268.5,0,0.015,0
"2022-05-27 02:00:00",10792,0,22.72,85.8,1.275,270.2,0,0.013,0
"2022-05-27 02:05:00",10793,0,22.59,86.1,1.31,265.1,0,0.013,0
"2022-05-27 02:10:00",10794,0,22.39,86.2,1.068,267.2,0,0.011,0
"2022-05-27 02:15:00",10795,0,22.26,86.7,0.737,252.9,0,0.008,0
"2022-05-27 02:20:00",10796,0,22.21,87.1,0.572,260.5,0,0.006,0
"2022-05-27 02:25:00",10797,0,22.23,87.5,0.841,262.5,0,0.008,0
"2022-05-27 02:30:00",10798,0,22.26,87.6,1.255,255.2,0,0.011,0
"2022-05-27 02:35:00",10799,0,22.31,87.8,1.132,251.4,0,0.01,0
"2022-05-27 02:40:00",10800,0,22.34,87.8,1.228,254,0,0.011,0
"2022-05-27 02:45:00",10801,0,22.37,87.9,0.664,253.9,0,0.007,0
"2022-05-27 02:50:00",10802,0,22.35,87.8,0.935,246.8,0,0.009,0
"2022-05-27 02:55:00",10803,0,22.32,87.9,1.026,250.8,0,0.009,0
"2022-05-27 03:00:00",10804,0,22.29,88.1,0.89,250,0,0.008,0
"2022-05-27 03:05:00",10805,0,22.26,88.2,0.823,234.5,0,0.008,0
"2022-05-27 03:10:00",10806,0,22.16,88.2,0.517,230.4,0,0.005,0
"2022-05-27 03:15:00",10807,0,22.07,88.5,0.697,240,0,0.007,0
"2022-05-27 03:20:00",10808,0,22.03,88.7,0.895,247.7,0,0.008,0
"2022-05-27 03:25:00",10809,0,22.06,89,0.351,253.5,0,0.004,0
"2022-05-27 03:30:00",10810,0,22.08,89.2,0.608,253,0,0.006,0
"2022-05-27 03:35:00",10811,0,22.14,89.4,1.307,251.8,0,0.01,0
"2022-05-27 03:40:00",10812,0,22.17,89.3,1.005,252,0,0.008,0
"2022-05-27 03:45:00",10813,0,22.14,89.3,0.621,261.5,0,0.006,0
"2022-05-27 03:50:00",10814,0,21.96,88.8,0.031,326.1,0,0.001,0
"2022-05-27 03:55:00",10815,0,21.96,89.6,0.711,348.4,0,0.006,0
"2022-05-27 04:00:00",10816,0,21.92,89.7,1.593,4.981,0,0.011,0
"2022-05-27 04:05:00",10817,0,21.95,90.3,1.953,352.6,0,0.012,0
"2022-05-27 04:10:00",10818,0,22.06,90.5,1.605,346.2,0,0.01,0
"2022-05-27 04:15:00",10819,0,22.15,90.6,0.703,344.4,0,0.006,0
"2022-05-27 04:20:00",10820,0,22.16,90.1,0.996,342.5,0,0.008,0
"2022-05-27 04:25:00",10821,0,22.2,90.3,1.825,325.5,0,0.011,0.002
"2022-05-27 04:30:00",10822,0,22.54,90.5,2.71,323.4,0,0.014,0.007
"2022-05-27 04:35:00",10823,0,22.81,89,1.75,313.2,0,0.013,0.014
"2022-05-27 04:40:00",10824,0,22.77,88.6,1.802,313,0,0.013,0.024
"2022-05-27 04:45:00",10825,0,22.84,88.6,1.635,317.5,0,0.013,0.035
"2022-05-27 04:50:00",10826,0,23.03,88.5,1.823,326.2,0,0.018,0.05
"2022-05-27 04:55:00",10827,0,23.12,87.9,1.513,315,0,0.016,0.067
"2022-05-27 05:00:00",10828,0,23.16,87.9,1.365,329.7,0,0.015,0.087
"2022-05-27 05:05:00",10829,0,23.22,88.2,1.587,350.3,0,0.017,0.114
"2022-05-27 05:10:00",10830,0,23.29,88.2,1.69,351.6,0.153,0.018,0.146
"2022-05-27 05:15:00",10831,0,23.25,88,1.325,343.7,0.615,0.015,0.185
"2022-05-27 05:20:00",10832,0,23.3,88.5,1.51,7.736,1.472,0.016,0.229
"2022-05-27 05:25:00",10833,0,23.28,88.4,1.55,3.899,2.938,0.016,0.277
"2022-05-27 05:30:00",10834,0,23.17,88.5,1.73,8.7,6.185,0.018,0.328
"2022-05-27 05:35:00",10835,0,23.08,88.8,1.605,6.447,9.83,0.017,0.38
"2022-05-27 05:40:00",10836,0,22.99,88.9,1.323,8.57,18.05,0.014,0.435
"2022-05-27 05:45:00",10837,0,22.95,89.1,1.08,4.051,21.39,0.012,0.491
"2022-05-27 05:50:00",10838,0,22.92,89,0.663,2.904,29.16,0.009,0.549
"2022-05-27 05:55:00",10839,0,22.89,89,0.764,3.809,30.63,0.01,0.607
"2022-05-27 06:00:00",10840,0,22.84,88.9,1.108,9.1,49.56,0.014,0.667
"2022-05-27 06:05:00",10841,0,22.86,89.2,0.555,13.97,75.03,0.01,0.727
"2022-05-27 06:10:00",10842,0,22.96,89.2,0.675,21.46,78.35,0.012,0.788
"2022-05-27 06:15:00",10843,0,23.04,88.8,0.748,18.5,53.83,0.011,0.849
"2022-05-27 06:20:00",10844,0,23.07,88.6,0.101,9.26,112.3,0.008,0.911
"2022-05-27 06:25:00",10845,0,23.24,88.7,0,0,124.3,0.008,0.972
"2022-05-27 06:30:00",10846,0,23.4,88.1,0.15,1.334,141.1,0.011,1.035
"2022-05-27 06:35:00",10847,0,23.52,87.7,0.086,354.9,153.7,0.011,1.097
"2022-05-27 06:40:00",10848,0,23.65,87.4,0.229,340.1,171.6,0.014,1.159
"2022-05-27 06:45:00",10849,0,23.79,87.3,0.059,318.5,186.1,0.013,1.222
"2022-05-27 06:50:00",10850,0,23.94,87.2,0,0,203.5,0.013,1.283
"2022-05-27 06:55:00",10851,0,24.09,86.7,0.538,327.5,232.2,0.021,1.346
"2022-05-27 07:00:00",10852,0,24.28,86.6,1.003,340.2,200.6,0.025,1.407
"2022-05-27 07:05:00",10853,0,24.44,85.8,1.415,332.5,253,0.033,1.469
"2022-05-27 07:10:00",10854,0,24.57,84.8,1.92,317,281.2,0.042,1.531
"2022-05-27 07:15:00",10855,0,24.71,84.3,2.493,326.8,299.6,0.05,1.593
"2022-05-27 07:20:00",10856,0,24.94,84.2,2.21,318.7,317.9,0.048,1.652
"2022-05-27 07:25:00",10857,0,25.12,83.3,2.57,312.2,338.7,0.056,1.713
"2022-05-27 07:30:00",10858,0,25.19,82.4,2.268,327.6,358.6,0.055,1.775
"2022-05-27 07:35:00",10859,0,25.33,82.2,2.447,316.8,382.7,0.059,1.834
"2022-05-27 07:40:00",10860,0,25.58,81.2,3.025,305.9,395.9,0.07,1.893
"2022-05-27 07:45:00",10861,0,25.68,80.8,3.128,295.6,413.5,0.073,1.951
"2022-05-27 07:50:00",10862,0,25.81,79.98,3.842,300.4,411.3,0.085,2.01
"2022-05-27 07:55:00",10863,0,25.99,79.66,3.982,305.6,459.3,0.09,2.066
"2022-05-27 08:00:00",10864,0,25.96,78.84,3.855,300,474.2,0.092,2.125
"2022-05-27 08:05:00",10865,0,26.05,78.74,2.978,297.2,491.4,0.081,2.18
"2022-05-27 08:10:00",10866,0,26.27,77.71,3.527,320.7,467.4,0.091,2.235
"2022-05-27 08:15:00",10867,0,26.34,77.16,3.355,307,520.2,0.093,2.29
"2022-05-27 08:20:00",10868,0,26.48,76.16,3.193,283,539.4,0.095,2.344
"2022-05-27 08:25:00",10869,0,26.61,75.28,3.377,293,554.8,0.101,2.398
"2022-05-27 08:30:00",10870,0,26.73,74.81,3.388,305.2,573.2,0.104,2.45
"2022-05-27 08:35:00",10871,0,26.98,74.05,3.29,302.3,588.2,0.106,2.499
"2022-05-27 08:40:00",10872,0,27.09,72.99,3.575,283.6,577.9,0.114,2.551
"2022-05-27 08:45:00",10873,0,27.33,72.81,3.65,300.4,625.1,0.119,2.598
"2022-05-27 08:50:00",10874,0,27.46,71.62,3.787,296,643.4,0.127,2.647
"2022-05-27 08:55:00",10875,0,27.53,71,3.658,288.2,649.9,0.127,2.695
"2022-05-27 09:00:00",10876,0,27.82,69.69,3.728,284.7,674.3,0.134,2.74
"2022-05-27 09:05:00",10877,0,27.78,69.36,4.13,281,685.1,0.144,2.786
"2022-05-27 09:10:00",10878,0,27.84,69.84,3.963,280.8,702.4,0.14,2.828
"2022-05-27 09:15:00",10879,0,27.99,67.54,4.338,290.1,721.1,0.157,2.875
"2022-05-27 09:20:00",10880,0,28.04,67.32,3.66,283.8,733.5,0.144,2.916
"2022-05-27 09:25:00",10881,0,28.28,66.95,4.195,302.1,748.1,0.159,2.954
"2022-05-27 09:30:00",10882,0,28.4,66.62,4.22,263.8,760.7,0.162,2.992
"2022-05-27 09:35:00",10883,0,28.41,66.41,3.53,266.4,774.7,0.148,3.03
"2022-05-27 09:40:00",10884,0,28.58,65.57,3.813,300.1,790.5,0.158,3.066
"2022-05-27 09:45:00",10885,0,28.81,64.84,4.008,268,801,0.167,3.101
"2022-05-27 09:50:00",10886,0,29.07,64.53,4.225,273.7,814,0.175,3.132
"2022-05-27 09:55:00",10887,0,29.03,63.74,4.495,287.4,826,0.184,3.167
"2022-05-27 10:00:00",10888,0,29.08,63.58,4.232,302.3,833,0.179,3.197
"2022-05-27 10:05:00",10889,0,29.24,63.75,4.347,280.4,851,0.183,3.224
"2022-05-27 10:10:00",10890,0,29.18,63.61,3.575,288.4,862,0.165,3.253
"2022-05-27 10:15:00",10891,0,29.34,63.5,4.007,292.9,870,0.177,3.278
"2022-05-27 10:20:00",10892,0,29.49,62.04,3.81,278.4,884,0.178,3.306
"2022-05-27 10:25:00",10893,0,29.75,62.51,4.235,286,890,0.189,3.324
"2022-05-27 10:30:00",10894,0,29.73,60.69,3.845,288.3,903,0.186,3.353
"2022-05-27 10:35:00",10895,0,29.6,62.32,3.298,303,910,0.166,3.369
"2022-05-27 10:40:00",10896,0,29.91,61.24,4.44,297.1,874,0.199,3.388
"2022-05-27 10:45:00",10897,0,30.08,59.79,3.72,283.8,931,0.188,3.409
"2022-05-27 10:50:00",10898,0,30.04,58.13,4.792,285.1,938,0.225,3.432
"2022-05-27 10:55:00",10899,0,30.32,59.1,3.675,286.5,945,0.191,3.439
"2022-05-27 11:00:00",10900,0,30.22,58.67,4.463,276.4,950,0.215,3.455
"2022-05-27 11:05:00",10901,0,30.45,58.01,3.42,273.9,960,0.188,3.466
"2022-05-27 11:10:00",10902,0,30.66,56.59,4.683,263,968,0.233,3.479
"2022-05-27 11:15:00",10903,0,30.84,56.78,4.015,268.2,979,0.213,3.484
"2022-05-27 11:20:00",10904,0,30.98,55.96,3.965,268.4,977,0.215,3.492
"2022-05-27 11:25:00",10905,0,31.21,55.47,3.882,289.9,984,0.216,3.497
"2022-05-27 11:30:00",10906,0,31.09,55.68,3.22,281.9,979,0.192,3.501
"2022-05-27 11:35:00",10907,0,30.89,56.44,2.835,292.1,869,0.17,3.503
"2022-05-27 11:40:00",10908,0,30.92,55.1,3.273,278.3,991,0.196,3.508
"2022-05-27 11:45:00",10909,0,31.12,54.74,3.835,285.1,967,0.216,3.506
"2022-05-27 11:50:00",10910,0,31.21,53.63,3.12,277.5,953,0.194,3.507
"2022-05-27 11:55:00",10911,0,31.33,51.72,4.357,253,1001,0.247,3.509
"2022-05-27 12:00:00",10912,0,31.37,52.61,2.74,277.6,971,0.184,3.499
"2022-05-27 12:05:00",10913,0,31.7,51.57,4.368,276.7,929,0.246,3.492
"2022-05-27 12:10:00",10914,0,31.68,53.12,3.523,250.4,982,0.213,3.477
"2022-05-27 12:15:00",10915,0,32.06,55.88,3.697,277.2,1014,0.213,3.451
"2022-05-27 12:20:00",10916,0,31.86,55.2,3.775,260.1,1007,0.217,3.444
"2022-05-27 12:25:00",10917,0,31.88,56.32,2.87,263.4,991,0.182,3.426
"2022-05-27 12:30:00",10918,0,32.16,54.22,4.15,286.3,1013,0.235,3.416
"2022-05-27 12:35:00",10919,0,32.19,54.12,4.947,278.5,1045,0.263,3.4
"2022-05-27 12:40:00",10920,0,32.2,53.81,3.015,283,1026,0.197,3.383
"2022-05-27 12:45:00",10921,0,32.18,54.75,3.76,275.2,905,0.214,3.36
